-0.486809521448,1.70418027021
-0.485098415986,1.70470908386
-0.483387310524,1.70617167667
-0.481676205061,1.70841581893
-0.479965099599,1.71134019862
-0.478253994137,1.7148604608
-0.476542888675,1.71879115049
-0.474831783213,1.72273927987
-0.473120677751,1.72620176042
-0.471409572288,1.72875760429
-0.469698466826,1.73018202557
-0.467987361364,1.73025417748
-0.466276255902,1.7289924692
-0.46456515044,1.726775728
-0.462854044978,1.72387506147
-0.461142939515,1.72037645147
-0.459431834053,1.71647182192
-0.457720728591,1.71236186832
-0.456009623129,1.70805235478
-0.454298517667,1.7035005737
-0.452587412205,1.69875891215
-0.450876306742,1.69410408599
-0.44916520128,1.68993133227
-0.447454095818,1.68643056127
-0.445742990356,1.68368730139
-0.444031884894,1.68167344828
-0.442320779432,1.68008440859
-0.440609673969,1.67860390302
-0.438898568507,1.67715182063
-0.437187463045,1.67576615945
-0.435476357583,1.67431432563
-0.433765252121,1.67241802421
-0.432054146659,1.66974489552
-0.430343041196,1.66613832246
-0.428631935734,1.66165500283
-0.426920830272,1.65666650055
-0.42520972481,1.65173967804
-0.423498619348,1.6474201763
-0.421787513886,1.6440240009
-0.420076408423,1.64151681854
-0.418365302961,1.6396740137
-0.416654197499,1.63829224419
-0.414943092037,1.63711997722
-0.413231986575,1.6358287444
-0.411520881113,1.63403625204
-0.409809775651,1.63132673996
-0.408098670188,1.62751223443
-0.406387564726,1.6228289763
-0.404676459264,1.61770218463
-0.402965353802,1.61258373989
-0.40125424834,1.60790413213
-0.399543142878,1.60390810582
-0.397832037415,1.60058180491
-0.396120931953,1.59780356669
-0.394409826491,1.59539122146
-0.392698721029,1.59315061583
-0.390987615567,1.59094875721
-0.389276510105,1.58851652793
-0.387565404642,1.58569656366
-0.38585429918,1.58250350696
-0.384143193718,1.57899394512
-0.382432088256,1.575368097
-0.380720982794,1.57174965398
-0.379009877332,1.56813861153
-0.377298771869,1.56465811013
-0.375587666407,1.56150731785
-0.373876560945,1.55876157106
-0.372165455483,1.55646705903
-0.370454350021,1.55450051522
-0.368743244559,1.55261613697
-0.367032139096,1.55066205782
-0.365321033634,1.54839262485
-0.363609928172,1.54568536252
-0.36189882271,1.54258790896
-0.360187717248,1.53917676219
-0.358476611786,1.53565033495
-0.356765506323,1.53213119381
-0.355054400861,1.52861932036
-0.353343295399,1.52523675363
-0.351632189937,1.52218089792
-0.349921084475,1.51952645958
-0.348209979013,1.51731926816
-0.34649887355,1.51554146814
-0.344787768088,1.51411818894
-0.343076662626,1.51284206152
-0.341365557164,1.51120898614
-0.339654451702,1.50885411922
-0.33794334624,1.50569136554
-0.336232240777,1.50182428741
-0.334521135315,1.49762772227
-0.332810029853,1.49360460977
-0.331098924391,1.49019388591
-0.329387818929,1.48762005217
-0.327676713467,1.48570677318
-0.325965608004,1.484048294
-0.324254502542,1.48238622485
-0.32254339708,1.48046629521
-0.320832291618,1.47813533528
-0.319121186156,1.47539991602
-0.317410080694,1.47230273274
-0.315698975231,1.46902671134
-0.313987869769,1.46572501232
-0.312276764307,1.4623424991
-0.308854553383,1.45883761414
-0.307143447921,1.4553183459
-0.305432342459,1.45190035101
-0.303721236996,1.44878326007
-0.302010131534,1.4461743572
-0.300299026072,1.444209202
-0.29858792061,1.44289978656
-0.296876815148,1.44200954058
-0.295165709686,1.44114422812
-0.293454604223,1.44002261442
-0.291743498761,1.43858328916
-0.290032393299,1.43172328151
-0.288321287837,1.41138897086
-0.286610182375,1.37481972404
-0.284899076913,1.32540385158
-0.278054655064,1.27130511596
-0.276343549602,1.22240397375
-0.27463244414,1.18646426913
-0.272921338677,1.16618817904
-0.271210233215,1.15826335024
-0.269499127753,1.15452857541
-0.267788022291,1.15025588389
-0.266076916829,1.14589383393
-0.264365811367,1.14178803133
-0.262654705904,1.13816866899
-0.260943600442,1.13514188014
-0.25923249498,1.13260947071
-0.257521389518,1.13030661282
-0.255810284056,1.12804128876
-0.254099178594,1.12566866957
-0.252388073131,1.12308728854
-0.250676967669,1.12035648741
-0.247254756745,1.11757501648
-0.245543651283,1.11472508197
-0.243832545821,1.11183678559
-0.242121440358,1.10903557259
-0.240410334896,1.1064744905
-0.238699229434,1.10433481948
-0.236988123972,1.10269763317
-0.23527701851,1.10153243816
-0.233565913048,1.10070903774
-0.231854807585,1.09996847306
-0.230143702123,1.09910033228
-0.228432596661,1.09808204621
-0.226721491199,1.09700879902
-0.225010385737,1.09591996386
-0.223299280275,1.09478409783
-0.221588174812,1.09358920888
-0.21987706935,1.09234733412
-0.218165963888,1.09103137181
-0.214743752964,1.08964424257
-0.213032647502,1.08827634411
-0.21132154204,1.0869537065
-0.209610436577,1.0856280724
-0.207899331115,1.08425385895
-0.206188225653,1.08288379158
-0.204477120191,1.0816487328
-0.202766014729,1.0806294449
-0.201054909267,1.07982574149
-0.199343803804,1.07921513123
-0.197632698342,1.078761386
-0.19592159288,1.07836978576
-0.194210487418,1.07798180948
-0.192499381956,1.0775974654
-0.190788276494,1.07721675862
-0.187366065569,1.0768396914
-0.185654960107,1.07646626461
-0.183943854645,1.07609647967
-0.182232749183,1.07573034026
-0.180521643721,1.07536785093
-0.178810538258,1.07500901764
-0.177099432796,1.07465384776
-0.175388327334,1.07430234497
-0.173677221872,1.07395451015
-0.17196611641,1.07361034556
-0.170255010948,1.07326985403
-0.168543905485,1.07293303782
-0.166832800023,1.07259989782
-0.163410589099,1.0722704377
-0.161699483637,1.07200264542
-0.159988378175,1.07189032556
-0.158277272712,1.07196927265
-0.15656616725,1.07220360342
-0.154855061788,1.072499463
-0.153143956326,1.07274087426
-0.151432850864,1.07289192443
-0.149721745402,1.07295260209
-0.148010639939,1.07295877196
-0.146299534477,1.07302634256
-0.142877323553,1.07319114799
-0.141166218091,1.0733952788
-0.139455112629,1.07356720244
-0.137744007166,1.07359130834
-0.136032901704,1.07335208089
-0.134321796242,1.07289376925
-0.13261069078,1.07234559165
-0.130899585318,1.07194946498
-0.129188479856,1.07196761447
-0.127477374393,1.07250526217
-0.125766268931,1.07358597571
-0.122344058007,1.07508494292
-0.120632952545,1.07671894988
-0.118921847083,1.07821233922
-0.117210741621,1.07940229273
-0.115499636158,1.0801854802
-0.113788530696,1.08063436186
-0.112077425234,1.08095029807
-0.110366319772,1.08130982078
-0.10865521431,1.08187407241
-0.106944108848,1.08266957481
-0.103521897923,1.08365498058
-0.101810792461,1.08485210125
-0.100099686999,1.08626080813
-0.0983885815367,1.08785905417
-0.0966774760745,1.08961129063
-0.0949663706124,1.09134768861
-0.0932552651502,1.09282902384
-0.0915441596881,1.09391489299
-0.0898330542259,1.0946364057
-0.0881219487637,1.09524177692
-0.0846997378394,1.09613978849
-0.0829886323772,1.09762861381
-0.0812775269151,1.09972459627
-0.0795664214529,1.1022326288
-0.0778553159907,1.10482067815
-0.0761442105286,1.10720412187
-0.0744331050664,1.10931187586
-0.0727219996043,1.11131351191
-0.0710108941421,1.11347781933
-0.0675886832178,1.11601264776
-0.0658775777556,1.1189472012
-0.0641664722934,1.12215922484
-0.0624553668313,1.12555577911
-0.0607442613691,1.12897475368
-0.0590331559069,1.13232327362
-0.0573220504448,1.14536420389
-0.0556109449826,1.1837766978
-0.0538998395205,1.25356925112
-0.0504776285961,1.3489376047
-0.0333665739745,1.45448184703
-0.0316554685123,1.55091677112
-0.0299443630502,1.62247649169
-0.028233257588,1.66293657767
-0.0265221521258,1.67787711927
-0.0248110466637,1.68262773821
-0.0230999412015,1.68681407351
-0.0213888357393,1.69085323955
-0.0196777302772,1.69539264953
-0.0162555193529,1.7007379916
-0.0145444138907,1.70675560193
-0.0128333084285,1.71324827213
-0.0111222029664,1.71983960692
-0.0094110975042,1.72628969168
-0.00769999204203,1.73275867219
-0.00598888657987,1.73924901449
-0.00427778111771,1.74562366441
-0.00256667565554,1.75181121389
0.000855535268784,1.75783320834
0.00256664073095,1.76379594889
0.00427774619311,1.76983081253
0.00598885165527,1.77587219832
0.00769995711744,1.78168259385
0.0094110625796,1.78677142463
0.0111221680418,1.79075436379
0.0128332735039,1.7940349434
0.0145443789661,1.7973066335
0.0179665898904,1.80111610149
0.0196776953526,1.80565441063
0.0213888008147,1.81083684982
0.0230999062769,1.81652637566
0.0248110117391,1.82260511217
0.0265221172012,1.82919132284
0.0282332226634,1.83640317998
0.0299443281256,1.84414175927
0.0316554335877,1.85193781532
0.0350776445121,1.85930296939
0.0367887499742,1.86631771675
0.0384998554364,1.87361988411
